"organizationId","organizationName","siteId","siteName","deviceId","deviceName","deviceUserFriendlyId","deviceTimeZoneId","latitude","longitude","serviceSubscriptionId","particulateId","displayName","scientificName","isBeta","warningConcentrationThreshold","dangerConcentrationThreshold","maximumConcentrationThreshold","tapeScanId","samplingStartTime","samplingEndTime","count","concentration"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","82375","2025-12-04T10:00:01Z","2025-12-04T16:00:13Z","48","66,629654"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","82547","2025-12-05T10:00:01Z","2025-12-05T16:00:13Z","105","145,75237"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","82710","2025-12-06T10:00:01Z","2025-12-06T16:00:12Z","91","126,324554"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","82882","2025-12-07T10:00:01Z","2025-12-07T16:00:12Z","51","70,79728"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83069","2025-12-08T10:00:01Z","2025-12-08T16:00:13Z","2","2,7762353"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83231","2025-12-09T10:00:01Z","2025-12-09T16:00:12Z","50","69,409096"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83402","2025-12-10T10:00:01Z","2025-12-10T16:00:13Z","1","1,3881177"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83567","2025-12-11T10:00:01Z","2025-12-11T16:00:13Z","7","9,716824"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83732","2025-12-12T10:00:01Z","2025-12-12T16:00:13Z","65","90,22765"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","83897","2025-12-13T10:00:01Z","2025-12-13T16:00:13Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84056","2025-12-14T10:00:01Z","2025-12-14T16:00:13Z","2","2,7762353"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84216","2025-12-15T10:00:01Z","2025-12-15T16:00:12Z","29","40,257275"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84375","2025-12-16T10:00:01Z","2025-12-16T16:00:13Z","35","48,58412"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84535","2025-12-17T10:00:01Z","2025-12-17T16:00:12Z","8","11,105455"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84703","2025-12-18T10:00:18Z","2025-12-18T16:00:12Z","24","33,342594"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","84867","2025-12-19T10:00:01Z","2025-12-19T16:00:13Z","27","37,47918"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85021","2025-12-20T10:00:01Z","2025-12-20T16:00:13Z","102","141,58801"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85184","2025-12-21T10:00:01Z","2025-12-21T16:00:13Z","136","188,78401"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85356","2025-12-22T10:00:01Z","2025-12-22T16:00:12Z","63","87,45546"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85535","2025-12-23T10:00:01Z","2025-12-23T16:00:13Z","54","74,95836"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85697","2025-12-24T10:00:01Z","2025-12-24T16:00:13Z","28","38,867294"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","85856","2025-12-25T10:00:02Z","2025-12-25T16:00:13Z","60","83,29092"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86018","2025-12-26T10:00:01Z","2025-12-26T16:00:12Z","76","105,50183"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86171","2025-12-27T10:00:01Z","2025-12-27T16:00:12Z","113","156,86456"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86341","2025-12-28T10:00:01Z","2025-12-28T16:00:12Z","43","59,691822"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86501","2025-12-29T10:00:01Z","2025-12-29T16:00:13Z","79","109,6613"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86663","2025-12-30T10:00:02Z","2025-12-30T16:00:13Z","3","4,164546"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6824","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","86810","2025-12-31T10:00:02Z","2025-12-31T16:00:13Z","2","2,7763638"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","81893","2025-12-01T10:00:01Z","2025-12-01T16:00:14Z","18","24,984962"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82056","2025-12-02T10:00:01Z","2025-12-02T16:00:13Z","25","34,70294"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82377","2025-12-03T10:00:01Z","2025-12-03T16:00:11Z","24","33,31791"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82375","2025-12-04T10:00:01Z","2025-12-04T16:00:13Z","11","15,269295"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82547","2025-12-05T10:00:01Z","2025-12-05T16:00:13Z","19","26,374237"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82710","2025-12-06T10:00:01Z","2025-12-06T16:00:12Z","37","51,362732"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","82882","2025-12-07T10:00:01Z","2025-12-07T16:00:12Z","24","33,31637"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83069","2025-12-08T10:00:01Z","2025-12-08T16:00:13Z","2","2,7762353"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83231","2025-12-09T10:00:01Z","2025-12-09T16:00:12Z","22","30,540003"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83402","2025-12-10T10:00:01Z","2025-12-10T16:00:13Z","2","2,7762353"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83567","2025-12-11T10:00:01Z","2025-12-11T16:00:13Z","6","8,328707"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83732","2025-12-12T10:00:01Z","2025-12-12T16:00:13Z","38","52,748474"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","83897","2025-12-13T10:00:01Z","2025-12-13T16:00:13Z","2","2,7762353"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84056","2025-12-14T10:00:01Z","2025-12-14T16:00:13Z","4","5,5524707"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84216","2025-12-15T10:00:01Z","2025-12-15T16:00:12Z","28","38,869095"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84375","2025-12-16T10:00:01Z","2025-12-16T16:00:13Z","17","23,598001"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84535","2025-12-17T10:00:01Z","2025-12-17T16:00:12Z","2","2,7763638"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84703","2025-12-18T10:00:18Z","2025-12-18T16:00:12Z","16","22,228397"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","84867","2025-12-19T10:00:01Z","2025-12-19T16:00:13Z","41","56,912827"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85021","2025-12-20T10:00:01Z","2025-12-20T16:00:13Z","17","23,598001"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85184","2025-12-21T10:00:01Z","2025-12-21T16:00:13Z","28","38,867294"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85356","2025-12-22T10:00:01Z","2025-12-22T16:00:12Z","19","26,375458"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85535","2025-12-23T10:00:01Z","2025-12-23T16:00:13Z","25","34,70294"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85697","2025-12-24T10:00:01Z","2025-12-24T16:00:13Z","39","54,13659"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","85856","2025-12-25T10:00:02Z","2025-12-25T16:00:13Z","12","16,658184"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86018","2025-12-26T10:00:01Z","2025-12-26T16:00:12Z","17","23,599092"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86171","2025-12-27T10:00:01Z","2025-12-27T16:00:12Z","53","73,57365"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86341","2025-12-28T10:00:01Z","2025-12-28T16:00:12Z","29","40,257275"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86501","2025-12-29T10:00:01Z","2025-12-29T16:00:13Z","8","11,104941"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86663","2025-12-30T10:00:02Z","2025-12-30T16:00:13Z","2","2,7763638"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6761","57","Target Spot","Corynespora spp.","False","50","200","400","86810","2025-12-31T10:00:02Z","2025-12-31T16:00:13Z","2","2,7763638"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","85856","2025-12-25T10:00:02Z","2025-12-25T16:00:13Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86018","2025-12-26T10:00:01Z","2025-12-26T16:00:12Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86171","2025-12-27T10:00:01Z","2025-12-27T16:00:12Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86341","2025-12-28T10:00:01Z","2025-12-28T16:00:12Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86501","2025-12-29T10:00:01Z","2025-12-29T16:00:13Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86663","2025-12-30T10:00:02Z","2025-12-30T16:00:13Z","0","0"
"83","OneAgro","144","OneAgro - Dallas","370","SS-A-001-101A-0066","Fazenda Dallas","America/Campo_Grande","-9,774303","-57,401394","6769","193","Soybean Rust","Phakopsora spp.","False","25","50","200","86810","2025-12-31T10:00:02Z","2025-12-31T16:00:13Z","0","0"
"83","OneAgro","145","OneAgro - RIR Juina","376","SS-A-001-101A-0069","RIR Juina","America/Campo_Grande","-11,653778","-59,049772","6711","4","General Alternaria","Alternaria spp.","False","30","120","200","81894","2025-12-01T10:00:02Z","2025-12-01T16:00:13Z","0","0"
